_id,Causa,Causa Classificada,UF ID,Unidade de federação,Sexo,Idade,Ano,Taxa de mortalidade,Número de óbitos,Mortalidade Proporcional,Classificação,top,filtro_1
1939165,Out transtornos musculoesqueléticos,072 Out transtornos musculoesqueléticos,135,Brasil,Ambos,Todas as idades (padronizado),2014,1.15,0,0,72,,
1939204,Câncer de Laringe,051 Câncer de Laringe,135,Brasil,Ambos,Todas as idades (padronizado),2015,2.17,0,0,51,,
1939212,Out ferimentos não intencionais,060 Out ferimentos não intencionais,135,Brasil,Ambos,Todas as idades (padronizado),2012,1.52,0,0,60,,
1939233,Mieloma múltiplo,065 Mieloma múltiplo,135,Brasil,Ambos,Todas as idades (padronizado),2010,1.47,0,0,65,,
1939277,Esquistossomose,091 Esquistossomose,135,Brasil,Ambos,Todas as idades (padronizado),1998,0.48,0,0,91,,
1939297,Transtornos maternos,062 Transtornos maternos,135,Brasil,Ambos,Todas as idades (padronizado),1994,1.89,0,0,62,,
1939303,Endocardite,067 Endocardite,135,Brasil,Ambos,Todas as idades (padronizado),2010,1.27,0,0,67,,
1939338,Transtornos do período neonatal,008 Transtornos do período neonatal,135,Brasil,Ambos,Todas as idades (padronizado),2003,26.96,0,0,8,1,20031
1939403,Câncer de Laringe,052 Câncer de Laringe,135,Brasil,Ambos,Todas as idades (padronizado),2017,2.17,0,0,52,,
1939457,D cardíaca hipertensiva,016 D cardíaca hipertensiva,135,Brasil,Ambos,Todas as idades (padronizado),1998,13.55,0,0,16,,
1939477,Out transtornos musculoesqueléticos,073 Out transtornos musculoesqueléticos,135,Brasil,Ambos,Todas as idades (padronizado),2005,1.12,0,0,73,,
1939497,Afogamento,031 Afogamento,135,Brasil,Ambos,Todas as idades (padronizado),1999,5.01,0,0,31,,
1939524,Ds ginecológicas,113 Ds ginecológicas,135,Brasil,Ambos,Todas as idades (padronizado),2012,0.08,0,0,113,,
1939527,Out ds da pele e tecidos subcutâneos,110 Out ds da pele e tecidos subcutâneos,135,Brasil,Ambos,Todas as idades (padronizado),2000,0.11,0,0,110,,
1939528,Câncer de mama,019 Câncer de mama,135,Brasil,Ambos,Todas as idades (padronizado),2013,8.23,0,0,19,,
1939539,Epilepsia,073 Epilepsia,135,Brasil,Ambos,Todas as idades (padronizado),1994,1.21,0,0,73,,
1939569,Câncer de próstata,017 Câncer de próstata,135,Brasil,Ambos,Todas as idades (padronizado),2015,9.02,0,0,17,,
1939588,Cardiomiopatia e miocardite,017 Cardiomiopatia e miocardite,135,Brasil,Ambos,Todas as idades (padronizado),1999,13.07,0,0,17,,
1939681,Outro câncer da faringe,066 Outro câncer da faringe,135,Brasil,Ambos,Todas as idades (padronizado),1991,1.62,0,0,66,,
1939683,Out ds da pele e tecidos subcutâneos,114 Out ds da pele e tecidos subcutâneos,135,Brasil,Ambos,Todas as idades (padronizado),1991,0.12,0,0,114,,
1939708,D cardíaca hipertensiva,016 D cardíaca hipertensiva,135,Brasil,Ambos,Todas as idades (padronizado),1995,14.36,0,0,16,,
1939718,Out transtornos neurológicos,082 Out transtornos neurológicos,135,Brasil,Ambos,Todas as idades (padronizado),2007,0.71,0,0,82,,
1939812,Intoxicação,097 Intoxicação,135,Brasil,Ambos,Todas as idades (padronizado),1996,0.34,0,0,97,,
1939899,Câncer renal,065 Câncer renal,135,Brasil,Ambos,Todas as idades (padronizado),2003,1.5,0,0,65,,
1940035,Violência interpessoal,009 Violência interpessoal,135,Brasil,Ambos,Todas as idades (padronizado),1992,26.21,0,0,9,1,19921
1940044,Tétano,115 Tétano,135,Brasil,Ambos,Todas as idades (padronizado),2011,0.06,0,0,115,,
1940055,Febre amarela,126 Febre amarela,135,Brasil,Ambos,Todas as idades (padronizado),2011,0,0,0,126,,
1940093,"Distúrbios endócrin, metabólic, sanguín e imunoló","044 Distúrbios endócrin, metabólic, sanguín e imunoló",135,Brasil,Ambos,Todas as idades (padronizado),2002,2.94,0,0,44,,
1940098,Asma,047 Asma,135,Brasil,Ambos,Todas as idades (padronizado),1995,2.86,0,0,47,,
1940151,Câncer cervical,026 Câncer cervical,135,Brasil,Ambos,Todas as idades (padronizado),1999,6.24,0,0,26,,
1940170,Salmonella não tifoide invasiva (iNTS),107 Salmonella não tifoide invasiva (iNTS),135,Brasil,Ambos,Todas as idades (padronizado),2000,0.17,0,0,107,,
1940172,Doenças do aparelho digestivo alto,030 Doenças do aparelho digestivo alto,135,Brasil,Ambos,Todas as idades (padronizado),1992,5.99,0,0,30,,
1940178,Cisticercose,114 Cisticercose,135,Brasil,Ambos,Todas as idades (padronizado),1994,0.11,0,0,114,,
1940214,Aneurisma da aorta,033 Aneurisma da aorta,135,Brasil,Ambos,Todas as idades (padronizado),2010,4.5,0,0,33,,
1940223,Câncer de esôfago,029 Câncer de esôfago,135,Brasil,Ambos,Todas as idades (padronizado),1994,5.91,0,0,29,,
1940331,HIV/AIDS,021 HIV/AIDS,135,Brasil,Ambos,Todas as idades (padronizado),2009,7.32,0,0,21,,
1940425,Autolesão,025 Autolesão,135,Brasil,Ambos,Todas as idades (padronizado),1995,6.78,0,0,25,,
1940491,Doenças de pele bacterianas,047 Doenças de pele bacterianas,135,Brasil,Ambos,Todas as idades (padronizado),2015,2.26,0,0,47,,
1940560,Out ds tropicais negligenciadas,114 Out ds tropicais negligenciadas,135,Brasil,Ambos,Todas as idades (padronizado),2003,0.08,0,0,114,,
1940643,D pulmonar obstrutiva crônica,005 D pulmonar obstrutiva crônica,135,Brasil,Ambos,Todas as idades (padronizado),2016,30.17,0,0,5,1,20161
1940738,Violência interpessoal,007 Violência interpessoal,135,Brasil,Ambos,Todas as idades (padronizado),1999,30.21,0,0,7,1,19991
1940776,Endocardite,069 Endocardite,135,Brasil,Ambos,Todas as idades (padronizado),2001,1.25,0,0,69,,
1940884,Out ds infecciosas,081 Out ds infecciosas,135,Brasil,Ambos,Todas as idades (padronizado),1994,0.93,0,0,81,,
1940910,Transtornos relacionados ao uso de drogas,088 Transtornos relacionados ao uso de drogas,135,Brasil,Ambos,Todas as idades (padronizado),1996,0.65,0,0,88,,
1940932,Transtornos vasculares intestinais,055 Transtornos vasculares intestinais,135,Brasil,Ambos,Todas as idades (padronizado),2006,1.98,0,0,55,,
1941008,Out ds infecciosas intestinais,122 Out ds infecciosas intestinais,135,Brasil,Ambos,Todas as idades (padronizado),2007,0.01,0,0,122,,
1941171,Outro câncer da faringe,061 Outro câncer da faringe,135,Brasil,Ambos,Todas as idades (padronizado),2007,1.61,0,0,61,,
1941184,D pulmonar intersticial e sarcoidose pulmonar,062 D pulmonar intersticial e sarcoidose pulmonar,135,Brasil,Ambos,Todas as idades (padronizado),2011,1.5,0,0,62,,
1941406,"Distúrbios endócrin, metabólic, sanguín e imunoló","038 Distúrbios endócrin, metabólic, sanguín e imunoló",135,Brasil,Ambos,Todas as idades (padronizado),2011,3.63,0,0,38,,
1941411,Cólon e câncer de reto,021 Cólon e câncer de reto,135,Brasil,Ambos,Todas as idades (padronizado),1990,8.75,0,0,21,,
1941418,Leucemia,036 Leucemia,135,Brasil,Ambos,Todas as idades (padronizado),1990,4.77,0,0,36,,
1941447,Cirrose e outras ds hepáticas crônicas,011 Cirrose e outras ds hepáticas crônicas,135,Brasil,Ambos,Todas as idades (padronizado),2012,15.68,0,0,11,,
1941460,Diabetes mellitus,007 Diabetes mellitus,135,Brasil,Ambos,Todas as idades (padronizado),2010,26.71,0,0,7,1,20101
1941622,D cardíaca hipertensiva,016 D cardíaca hipertensiva,135,Brasil,Ambos,Todas as idades (padronizado),1997,13.68,0,0,16,,
1941668,Tétano,110 Tétano,135,Brasil,Ambos,Todas as idades (padronizado),2005,0.11,0,0,110,,
1941703,Out ds tropicais negligenciadas,116 Out ds tropicais negligenciadas,135,Brasil,Ambos,Todas as idades (padronizado),1995,0.07,0,0,116,,
1941812,Cardiomiopatia e miocardite,017 Cardiomiopatia e miocardite,135,Brasil,Ambos,Todas as idades (padronizado),1994,12.58,0,0,17,,
1941842,Glomerulonefrite aguda,119 Glomerulonefrite aguda,135,Brasil,Ambos,Todas as idades (padronizado),2004,0.05,0,0,119,,
1941852,Infecções por nematóides intestinais,123 Infecções por nematóides intestinais,135,Brasil,Ambos,Todas as idades (padronizado),2016,0.01,0,0,123,,
1941865,Violência interpessoal,006 Violência interpessoal,135,Brasil,Ambos,Todas as idades (padronizado),2003,30.3,0,0,6,1,20031
1941871,"Incêndio, calor e substâncias quentes","080 Incêndio, calor e substâncias quentes",135,Brasil,Ambos,Todas as idades (padronizado),2009,0.93,0,0,80,,
1941872,Infec vias aéreas infer,003 Infec vias aéreas infer,135,Brasil,Ambos,Todas as idades (padronizado),1995,53.11,0,0,3,1,19951
1941898,Cirrose e outras ds hepáticas crônicas,011 Cirrose e outras ds hepáticas crônicas,135,Brasil,Ambos,Todas as idades (padronizado),2011,15.94,0,0,11,,
1941927,Câncer de testículo,107 Câncer de testículo,135,Brasil,Ambos,Todas as idades (padronizado),2005,0.15,0,0,107,,
1941935,Neoplasia não maligna da bexiga,034 Neoplasia não maligna da bexiga,135,Brasil,Ambos,Todas as idades (padronizado),2009,4.34,0,0,34,,
1941954,Câncer de estômago,014 Câncer de estômago,135,Brasil,Ambos,Todas as idades (padronizado),1999,14.44,0,0,14,,
1942028,Íleo paralítico e obstrução intestinal,043 Íleo paralítico e obstrução intestinal,135,Brasil,Ambos,Todas as idades (padronizado),2002,3.12,0,0,43,,
1942064,Câ da vesícula biliar e das vias biliares,044 Câ da vesícula biliar e das vias biliares,135,Brasil,Ambos,Todas as idades (padronizado),1990,3.59,0,0,44,,
1942098,Ds urinárias e infertilidade masculina,021 Ds urinárias e infertilidade masculina,135,Brasil,Ambos,Todas as idades (padronizado),2013,7.81,0,0,21,,
1942102,Desnutrição protéico-calórica,038 Desnutrição protéico-calórica,135,Brasil,Ambos,Todas as idades (padronizado),2012,3.63,0,0,38,,
1942194,Transtornos do período neonatal,006 Transtornos do período neonatal,135,Brasil,Ambos,Todas as idades (padronizado),1992,40.2,0,0,6,1,19921
1942210,Parkinson,034 Parkinson,135,Brasil,Ambos,Todas as idades (padronizado),2013,4.34,0,0,34,,
1942211,Mieloma múltiplo,064 Mieloma múltiplo,135,Brasil,Ambos,Todas as idades (padronizado),2005,1.44,0,0,64,,
1942260,Out ds infecciosas intestinais,122 Out ds infecciosas intestinais,135,Brasil,Ambos,Todas as idades (padronizado),1993,0.03,0,0,122,,
1942309,Infeções de vias aéreas superiores,116 Infeções de vias aéreas superiores,135,Brasil,Ambos,Todas as idades (padronizado),2010,0.06,0,0,116,,
1942422,Câncer de Laringe,048 Câncer de Laringe,135,Brasil,Ambos,Todas as idades (padronizado),1992,2.64,0,0,48,,
1942451,Malária,118 Malária,135,Brasil,Ambos,Todas as idades (padronizado),2017,0.03,0,0,118,,
1942677,"Câncer de traq, brônq pulmão","012 Câncer de traq, brônq pulmão",135,Brasil,Ambos,Todas as idades (padronizado),2011,15.16,0,0,12,,
1942713,Síndrome de morte súbita infantil,108 Síndrome de morte súbita infantil,135,Brasil,Ambos,Todas as idades (padronizado),1993,0.15,0,0,108,,
1942732,Câncer de pâncreas,034 Câncer de pâncreas,135,Brasil,Ambos,Todas as idades (padronizado),1993,5.08,0,0,34,,
1942761,Câ da vesícula biliar e das vias biliares,044 Câ da vesícula biliar e das vias biliares,135,Brasil,Ambos,Todas as idades (padronizado),1996,3.25,0,0,44,,
1942780,Outras neoplasias malignas,031 Outras neoplasias malignas,135,Brasil,Ambos,Todas as idades (padronizado),1997,5.32,0,0,31,,
1942793,Câncer de pele não melanoma,073 Câncer de pele não melanoma,135,Brasil,Ambos,Todas as idades (padronizado),1995,1.2,0,0,73,,
1942840,Aneurisma da aorta,034 Aneurisma da aorta,135,Brasil,Ambos,Todas as idades (padronizado),2000,4.59,0,0,34,,
1942879,Fibrilação e flutter atrial,035 Fibrilação e flutter atrial,135,Brasil,Ambos,Todas as idades (padronizado),2007,4.38,0,0,35,,
1942994,Out ds digestivas,052 Out ds digestivas,135,Brasil,Ambos,Todas as idades (padronizado),2011,2.08,0,0,52,,
1943016,Diabetes mellitus,008 Diabetes mellitus,135,Brasil,Ambos,Todas as idades (padronizado),1992,28.02,0,0,8,1,19921
1943019,Ds urinárias e infertilidade masculina,028 Ds urinárias e infertilidade masculina,135,Brasil,Ambos,Todas as idades (padronizado),2005,5.15,0,0,28,,
1943186,Coqueluche,111 Coqueluche,135,Brasil,Ambos,Todas as idades (padronizado),2005,0.1,0,0,111,,
1943273,Cardiomiopatia e miocardite,019 Cardiomiopatia e miocardite,135,Brasil,Ambos,Todas as idades (padronizado),2017,8.59,0,0,19,,
1943445,Conflict and terrorism,130 Conflict and terrorism,135,Brasil,Ambos,Todas as idades (padronizado),2013,0,0,0,130,,
1943569,Fibrilação e flutter atrial,034 Fibrilação e flutter atrial,135,Brasil,Ambos,Todas as idades (padronizado),2008,4.41,0,0,34,,
1943662,Equinococose cística,129 Equinococose cística,135,Brasil,Ambos,Todas as idades (padronizado),2009,0,0,0,129,,
1943885,Ds diarreicas,036 Ds diarreicas,135,Brasil,Ambos,Todas as idades (padronizado),2012,4.09,0,0,36,,
1943901,Câncer de bexiga,050 Câncer de bexiga,135,Brasil,Ambos,Todas as idades (padronizado),1994,2.56,0,0,50,,
1944082,Efeitos adversos de tratamento médico,057 Efeitos adversos de tratamento médico,135,Brasil,Ambos,Todas as idades (padronizado),2003,1.88,0,0,57,,
1944106,Zika virus,128 Zika virus,135,Brasil,Ambos,Todas as idades (padronizado),2011,0,0,0,128,,
1944240,Outras neoplasias malignas,031 Outras neoplasias malignas,135,Brasil,Ambos,Todas as idades (padronizado),1996,5.4,0,0,31,,
1944320,"Distúrbios endócrin, metabólic, sanguín e imunoló","061 Distúrbios endócrin, metabólic, sanguín e imunoló",135,Brasil,Ambos,Todas as idades (padronizado),1991,2.01,0,0,61,,
1944411,Epilepsia,071 Epilepsia,135,Brasil,Ambos,Todas as idades (padronizado),1990,1.31,0,0,71,,
1944414,D vascular periférica,086 D vascular periférica,135,Brasil,Ambos,Todas as idades (padronizado),1990,0.78,0,0,86,,
1944426,Contato com animais,097 Contato com animais,135,Brasil,Ambos,Todas as idades (padronizado),2016,0.27,0,0,97,,
1944446,Otite média,127 Otite média,135,Brasil,Ambos,Todas as idades (padronizado),2000,0.01,0,0,127,,
1944467,Contato com animais,096 Contato com animais,135,Brasil,Ambos,Todas as idades (padronizado),1995,0.38,0,0,96,,
1944580,HIV/AIDS,022 HIV/AIDS,135,Brasil,Ambos,Todas as idades (padronizado),2013,7,0,0,22,,
1944617,Out ds digestivas,053 Out ds digestivas,135,Brasil,Ambos,Todas as idades (padronizado),2014,2.09,0,0,53,,
1944655,Íleo paralítico e obstrução intestinal,041 Íleo paralítico e obstrução intestinal,135,Brasil,Ambos,Todas as idades (padronizado),2009,3.13,0,0,41,,
1944697,Doenças de pele bacterianas,061 Doenças de pele bacterianas,135,Brasil,Ambos,Todas as idades (padronizado),2002,1.66,0,0,61,,
1944888,Alzheimer e outras demências,005 Alzheimer e outras demências,135,Brasil,Ambos,Todas as idades (padronizado),1994,45.21,0,0,5,1,19941
1944904,Ds biliares e da vesícula biliar,048 Ds biliares e da vesícula biliar,135,Brasil,Ambos,Todas as idades (padronizado),1997,2.72,0,0,48,,
1945038,Outras neoplasias,074 Outras neoplasias,135,Brasil,Ambos,Todas as idades (padronizado),1993,1.17,0,0,74,,
1945076,Linfoma de Hodgkin,092 Linfoma de Hodgkin,135,Brasil,Ambos,Todas as idades (padronizado),2004,0.42,0,0,92,,
1945089,Autolesão,024 Autolesão,135,Brasil,Ambos,Todas as idades (padronizado),2010,5.97,0,0,24,,
1945120,Exposição às forças da natureza,108 Exposição às forças da natureza,135,Brasil,Ambos,Todas as idades (padronizado),2003,0.15,0,0,108,,
1945550,Intervenção jurídica,125 Intervenção jurídica,135,Brasil,Ambos,Todas as idades (padronizado),1990,0.02,0,0,125,,
1945285,Câncer de nasofaringe,100 Câncer de nasofaringe,135,Brasil,Ambos,Todas as idades (padronizado),2010,0.25,0,0,100,,
1945299,D reumática cardíaca,058 D reumática cardíaca,135,Brasil,Ambos,Todas as idades (padronizado),2000,2,0,0,58,,
1945344,Raiva,129 Raiva,135,Brasil,Ambos,Todas as idades (padronizado),2012,0,0,0,129,,
1945347,Febre amarela,126 Febre amarela,135,Brasil,Ambos,Todas as idades (padronizado),1998,0.01,0,0,126,,
1945378,Intervenção jurídica,118 Intervenção jurídica,135,Brasil,Ambos,Todas as idades (padronizado),1998,0.03,0,0,118,,
1945480,Out ds infecciosas intestinais,122 Out ds infecciosas intestinais,135,Brasil,Ambos,Todas as idades (padronizado),2014,0.01,0,0,122,,
1945498,Diabetes mellitus,007 Diabetes mellitus,135,Brasil,Ambos,Todas as idades (padronizado),2003,27.52,0,0,7,1,20031
1945629,Úlcera de decúbito,089 Úlcera de decúbito,135,Brasil,Ambos,Todas as idades (padronizado),1996,0.61,0,0,89,,
1945645,Difteria,125 Difteria,135,Brasil,Ambos,Todas as idades (padronizado),1998,0.01,0,0,125,,
1945700,Apendicite,088 Apendicite,135,Brasil,Ambos,Todas as idades (padronizado),1998,0.66,0,0,88,,
1945711,Out transtornos neurológicos,083 Out transtornos neurológicos,135,Brasil,Ambos,Todas as idades (padronizado),2014,0.78,0,0,83,,
1945721,Endocardite,072 Endocardite,135,Brasil,Ambos,Todas as idades (padronizado),1997,1.21,0,0,72,,
1945806,Câncer de pâncreas,025 Câncer de pâncreas,135,Brasil,Ambos,Todas as idades (padronizado),2011,5.34,0,0,25,,
1945875,Intervenção jurídica,067 Intervenção jurídica,135,Brasil,Ambos,Todas as idades (padronizado),2013,1.31,0,0,67,,
1946082,Equinococose cística,128 Equinococose cística,135,Brasil,Ambos,Todas as idades (padronizado),1998,0,0,0,128,,
1946124,Varicela e herpes zoster,106 Varicela e herpes zoster,135,Brasil,Ambos,Todas as idades (padronizado),1998,0.18,0,0,106,,
1946162,Ebola,128 Ebola,135,Brasil,Ambos,Todas as idades (padronizado),2012,0,0,0,128,,
1946189,Intervenção jurídica,111 Intervenção jurídica,135,Brasil,Ambos,Todas as idades (padronizado),2002,0.09,0,0,111,,
1946242,Ebola,129 Ebola,135,Brasil,Ambos,Todas as idades (padronizado),2008,0,0,0,129,,
1946244,Ds urinárias e infertilidade masculina,040 Ds urinárias e infertilidade masculina,135,Brasil,Ambos,Todas as idades (padronizado),1994,4.29,0,0,40,,
1946245,Autolesão,024 Autolesão,135,Brasil,Ambos,Todas as idades (padronizado),2014,6,0,0,24,,
1946250,Infecções por nematóides intestinais,120 Infecções por nematóides intestinais,135,Brasil,Ambos,Todas as idades (padronizado),2004,0.03,0,0,120,,
1946277,Violência interpessoal,006 Violência interpessoal,135,Brasil,Ambos,Todas as idades (padronizado),2015,28.33,0,0,6,1,20151
1946297,Alzheimer e outras demências,005 Alzheimer e outras demências,135,Brasil,Ambos,Todas as idades (padronizado),2001,36.88,0,0,5,1,20011
1946392,"Incêndio, calor e substâncias quentes","074 Incêndio, calor e substâncias quentes",135,Brasil,Ambos,Todas as idades (padronizado),2005,1.08,0,0,74,,
1946406,D vascular periférica,068 D vascular periférica,135,Brasil,Ambos,Todas as idades (padronizado),2010,1.27,0,0,68,,
1946440,Intoxicação,102 Intoxicação,135,Brasil,Ambos,Todas as idades (padronizado),2007,0.21,0,0,102,,
1946614,Câncer de fígado,034 Câncer de fígado,135,Brasil,Ambos,Todas as idades (padronizado),1990,5.07,0,0,34,,
1946704,Síndrome de morte súbita infantil,108 Síndrome de morte súbita infantil,135,Brasil,Ambos,Todas as idades (padronizado),2005,0.15,0,0,108,,
1946756,Mieloma múltiplo,066 Mieloma múltiplo,135,Brasil,Ambos,Todas as idades (padronizado),2004,1.45,0,0,66,,
1946759,Transtornos maternos,077 Transtornos maternos,135,Brasil,Ambos,Todas as idades (padronizado),2013,0.99,0,0,77,,
1946765,Salmonella não tifoide invasiva (iNTS),109 Salmonella não tifoide invasiva (iNTS),135,Brasil,Ambos,Todas as idades (padronizado),2017,0.13,0,0,109,,
1946816,Pancreatite,060 Pancreatite,135,Brasil,Ambos,Todas as idades (padronizado),1997,1.93,0,0,60,,
1947042,Artrite reumatoide,099 Artrite reumatoide,135,Brasil,Ambos,Todas as idades (padronizado),2012,0.26,0,0,99,,
